Id,OrderID,OrderDate,ShipDate,ShipMode,CustomerID,CustomerName,Segment,State,PostalCode,Region,ProductID,Category,ProductName,Sales,Quantity
506,CA-2017-134978,2017-11-12,2017-11-15,Second Class,EB-13705,Ed Braxton,Corporate,New York,10024,East,OFF-BI-10003274,Office Supplies,"Avery Durable Slant Ring Binders, No Labels",15.92,5
1500,CA-2017-130386,2017-11-12,2017-11-18,Standard Class,NG-18430,Nathan Gelder,Consumer,Texas,78745,Central,OFF-PA-10002749,Office Supplies,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",16.06,3
1501,CA-2017-130386,2017-11-12,2017-11-18,Standard Class,NG-18430,Nathan Gelder,Consumer,Texas,78745,Central,OFF-PA-10003823,Office Supplies,Xerox 197,223.06,9
1502,CA-2017-130386,2017-11-12,2017-11-18,Standard Class,NG-18430,Nathan Gelder,Consumer,Texas,78745,Central,OFF-ST-10003716,Office Supplies,Tennsco Double-Tier Lockers,540.05,3
1866,US-2017-116659,2017-11-12,2017-11-12,Same Day,NG-18355,Nat Gilpin,Corporate,Ohio,43055,East,TEC-PH-10002824,Technology,Jabra SPEAK 410 Multidevice Speakerphone,370.78,3
2950,CA-2017-134915,2017-11-12,2017-11-12,Same Day,EM-14140,Eugene Moren,Home Office,Arizona,85301,West,TEC-AC-10001266,Technology,Memorex Micro Travel Drive 8 GB,41.6,4
2951,CA-2017-134915,2017-11-12,2017-11-12,Same Day,EM-14140,Eugene Moren,Home Office,Arizona,85301,West,OFF-PA-10002160,Office Supplies,Xerox 1978,23.12,5
2952,CA-2017-134915,2017-11-12,2017-11-12,Same Day,EM-14140,Eugene Moren,Home Office,Arizona,85301,West,FUR-CH-10004875,Furniture,Harbour Creations 67200 Series Stacking Chairs,113.89,2
2953,CA-2017-134915,2017-11-12,2017-11-12,Same Day,EM-14140,Eugene Moren,Home Office,Arizona,85301,West,FUR-FU-10000305,Furniture,"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",113.57,2
2954,CA-2017-134915,2017-11-12,2017-11-12,Same Day,EM-14140,Eugene Moren,Home Office,Arizona,85301,West,TEC-PH-10000347,Technology,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,7.92,2
2955,CA-2017-134915,2017-11-12,2017-11-12,Same Day,EM-14140,Eugene Moren,Home Office,Arizona,85301,West,TEC-PH-10001459,Technology,Samsung Galaxy Mega 6.3,671.98,2
3135,CA-2017-164168,2017-11-12,2017-11-18,Standard Class,LS-16975,Lindsay Shagiari,Home Office,Texas,75081,Central,OFF-BI-10000666,Office Supplies,Surelock Post Binders,30.56,5
3136,CA-2017-164168,2017-11-12,2017-11-18,Standard Class,LS-16975,Lindsay Shagiari,Home Office,Texas,75081,Central,OFF-ST-10002583,Office Supplies,Fellowes Neat Ideas Storage Cubes,77.95,3
3137,CA-2017-164168,2017-11-12,2017-11-18,Standard Class,LS-16975,Lindsay Shagiari,Home Office,Texas,75081,Central,TEC-PH-10004908,Technology,Panasonic KX TS3282W Corded phone,67.99,1
3138,CA-2017-164168,2017-11-12,2017-11-18,Standard Class,LS-16975,Lindsay Shagiari,Home Office,Texas,75081,Central,OFF-EN-10001219,Office Supplies,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",12.22,2
3139,CA-2017-164168,2017-11-12,2017-11-18,Standard Class,LS-16975,Lindsay Shagiari,Home Office,Texas,75081,Central,TEC-AC-10004568,Technology,Maxell LTO Ultrium - 800 GB,44.78,2
3140,CA-2017-164168,2017-11-12,2017-11-18,Standard Class,LS-16975,Lindsay Shagiari,Home Office,Texas,75081,Central,FUR-FU-10001756,Furniture,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",22.85,3
3472,CA-2017-122644,2017-11-12,2017-11-17,Standard Class,SF-20965,Sylvia Foulston,Corporate,Ohio,43229,East,OFF-PA-10003673,Office Supplies,Strathmore Photo Mount Cards,10.85,2
3473,CA-2017-122644,2017-11-12,2017-11-17,Standard Class,SF-20965,Sylvia Foulston,Corporate,Ohio,43229,East,TEC-AC-10003614,Technology,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",18.54,2
4741,CA-2017-164364,2017-11-12,2017-11-16,Standard Class,CS-12355,Christine Sundaresam,Consumer,Washington,98115,West,OFF-LA-10004853,Office Supplies,Avery 483,9.96,2
4742,CA-2017-164364,2017-11-12,2017-11-16,Standard Class,CS-12355,Christine Sundaresam,Consumer,Washington,98115,West,OFF-AR-10000315,Office Supplies,"Dixon Ticonderoga Maple Cedar Pencil, #2",9.21,3
4743,CA-2017-164364,2017-11-12,2017-11-16,Standard Class,CS-12355,Christine Sundaresam,Consumer,Washington,98115,West,OFF-SU-10000381,Office Supplies,Acme Forged Steel Scissors with Black Enamel Handles,27.93,3
4827,US-2017-136707,2017-11-12,2017-11-15,First Class,JE-15610,Jim Epp,Corporate,California,90036,West,OFF-BI-10003460,Office Supplies,Acco 3-Hole Punch,14.02,4
6213,CA-2017-149944,2017-11-12,2017-11-16,Second Class,MB-17305,Maria Bertelson,Consumer,Washington,98632,West,OFF-FA-10003495,Office Supplies,Staples,18.24,3
6214,CA-2017-149944,2017-11-12,2017-11-16,Second Class,MB-17305,Maria Bertelson,Consumer,Washington,98632,West,OFF-AP-10004708,Office Supplies,Fellowes Superior 10 Outlet Split Surge Protector,76.12,2
7769,CA-2017-154088,2017-11-12,2017-11-17,Standard Class,LB-16735,Larry Blacks,Consumer,Florida,32303,South,OFF-PA-10003651,Office Supplies,Xerox 1968,26.72,5
8429,US-2017-132220,2017-11-12,2017-11-16,Standard Class,DJ-13510,Don Jones,Corporate,Arizona,85281,West,TEC-AC-10004227,Technology,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,62.35,6
9639,US-2017-125808,2017-11-12,2017-11-15,Second Class,EP-13915,Emily Phan,Consumer,California,90032,West,OFF-PA-10001846,Office Supplies,Xerox 1899,11.56,2
9720,CA-2017-166835,2017-11-12,2017-11-14,Second Class,DK-13375,Dennis Kane,Consumer,Pennsylvania,17602,East,OFF-ST-10002574,Office Supplies,"SAFCO Commercial Wire Shelving, Black",221.02,2
85,US-2017-119662,2017-11-13,2017-11-16,First Class,CS-12400,Christopher Schild,Home Office,Illinois,60623,Central,OFF-ST-10003656,Office Supplies,Safco Industrial Wire Shelving,230.38,3
1551,US-2017-124926,2017-11-13,2017-11-18,Second Class,ME-17320,Maria Etezadi,Home Office,Texas,77095,Central,OFF-AP-10004868,Office Supplies,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,9.32,6
2628,US-2017-165344,2017-11-13,2017-11-15,First Class,SB-20290,Sean Braxton,Corporate,Ohio,45503,East,TEC-AC-10002399,Technology,SanDisk Cruzer 32 GB USB Flash Drive,60.86,4
2629,US-2017-165344,2017-11-13,2017-11-15,First Class,SB-20290,Sean Braxton,Corporate,Ohio,45503,East,TEC-MA-10002210,Technology,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,653,7
2630,US-2017-165344,2017-11-13,2017-11-15,First Class,SB-20290,Sean Braxton,Corporate,Ohio,45503,East,OFF-BI-10003196,Office Supplies,Accohide Poly Flexible Ring Binders,11.22,10
3700,CA-2017-160416,2017-11-13,2017-11-18,Second Class,AD-10180,Alan Dominguez,Home Office,New York,10701,East,TEC-AC-10004114,Technology,KeyTronic 6101 Series - Keyboard - Black,163.96,4
3783,CA-2017-165204,2017-11-13,2017-11-16,Second Class,MN-17935,Michael Nguyen,Consumer,Tennessee,38109,South,OFF-PA-10003424,Office Supplies,"""While you Were Out"" Message Book, One Form per Page",8.9,3
3784,CA-2017-165204,2017-11-13,2017-11-16,Second Class,MN-17935,Michael Nguyen,Consumer,Tennessee,38109,South,OFF-ST-10003716,Office Supplies,Tennsco Double-Tier Lockers,720.06,4
4866,CA-2017-122490,2017-11-13,2017-11-18,Standard Class,TT-21070,Ted Trevino,Consumer,Washington,98103,West,FUR-CH-10001215,Furniture,Global Troy Executive Leather Low-Back Tilter,2404.7,6
4867,CA-2017-122490,2017-11-13,2017-11-18,Standard Class,TT-21070,Ted Trevino,Consumer,Washington,98103,West,OFF-BI-10001718,Office Supplies,GBC DocuBind P50 Personal Binding Machine,563.02,11
4868,CA-2017-122490,2017-11-13,2017-11-18,Standard Class,TT-21070,Ted Trevino,Consumer,Washington,98103,West,OFF-ST-10000991,Office Supplies,Space Solutions HD Industrial Steel Shelving.,344.91,3
4869,CA-2017-122490,2017-11-13,2017-11-18,Standard Class,TT-21070,Ted Trevino,Consumer,Washington,98103,West,OFF-LA-10001613,Office Supplies,Avery File Folder Labels,8.64,3
5441,US-2017-153633,2017-11-13,2017-11-18,Second Class,TC-21295,Toby Carlisle,Consumer,Florida,33458,South,OFF-AR-10002335,Office Supplies,DIXON Oriole Pencils,2.06,1
5805,CA-2017-113873,2017-11-13,2017-11-19,Standard Class,KE-16420,Katrina Edelman,Corporate,Texas,75220,Central,OFF-ST-10000943,Office Supplies,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,61.79,4
5806,CA-2017-113873,2017-11-13,2017-11-19,Standard Class,KE-16420,Katrina Edelman,Corporate,Texas,75220,Central,FUR-BO-10003441,Furniture,"Bush Westfield Collection Bookcases, Fully Assembled",206,3
6747,CA-2017-159156,2017-11-13,2017-11-16,First Class,KB-16600,Ken Brennan,Corporate,New York,10009,East,TEC-PH-10004389,Technology,Nokia Lumia 925,629.95,5
7758,CA-2017-112844,2017-11-13,2017-11-16,Second Class,SP-20620,Stefania Perrino,Corporate,New York,14215,East,TEC-PH-10003988,Technology,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",43.6,4
7759,CA-2017-112844,2017-11-13,2017-11-16,Second Class,SP-20620,Stefania Perrino,Corporate,New York,14215,East,FUR-FU-10004845,Furniture,"Deflect-o EconoMat Nonstudded, No Bevel Mat",154.95,3
8320,CA-2017-133620,2017-11-13,2017-11-18,Standard Class,EM-14065,Erin Mull,Consumer,New York,10009,East,OFF-ST-10004634,Office Supplies,"Personal Folder Holder, Ebony",11.21,1
8554,US-2017-102904,2017-11-13,2017-11-20,Standard Class,CB-12025,Cassandra Brandow,Consumer,Alabama,35601,South,TEC-AC-10000927,Technology,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand ,239.92,8
8612,CA-2017-123624,2017-11-13,2017-11-17,Second Class,SE-20110,Sanjit Engle,Consumer,California,93030,West,TEC-AC-10000682,Technology,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,82.95,5
9672,US-2017-140312,2017-11-13,2017-11-19,Standard Class,KL-16645,Ken Lonsdale,Consumer,California,94568,West,TEC-PH-10003442,Technology,Samsung Replacement EH64AVFWE Premium Headset,22,5
615,CA-2017-138611,2017-11-14,2017-11-17,Second Class,CK-12595,Clytie Kelty,Consumer,Ohio,43123,East,TEC-PH-10000011,Technology,PureGear Roll-On Screen Protector,119.94,10
616,CA-2017-138611,2017-11-14,2017-11-17,Second Class,CK-12595,Clytie Kelty,Consumer,Ohio,43123,East,OFF-BI-10002949,Office Supplies,Prestige Round Ring Binders,3.65,2
961,CA-2017-152142,2017-11-14,2017-11-19,Standard Class,LW-16990,Lindsay Williams,Corporate,California,94110,West,FUR-CH-10002965,Furniture,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",321.57,2
1073,CA-2017-106943,2017-11-14,2017-11-19,Standard Class,FO-14305,Frank Olsen,Consumer,New York,10035,East,OFF-BI-10003669,Office Supplies,3M Organizer Strips,8.64,2
5190,US-2017-136679,2017-11-14,2017-11-18,Standard Class,XP-21865,Xylona Preis,Consumer,Texas,77506,Central,TEC-AC-10004855,Technology,V7 USB Numeric Keypad,167.95,6
5191,US-2017-136679,2017-11-14,2017-11-18,Standard Class,XP-21865,Xylona Preis,Consumer,Texas,77506,Central,OFF-AR-10003582,Office Supplies,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",45.04,2
8686,CA-2017-137323,2017-11-14,2017-11-18,Second Class,PW-19030,Pauline Webber,Corporate,New York,13601,East,OFF-ST-10003996,Office Supplies,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",96.36,6
8875,CA-2017-142489,2017-11-14,2017-11-16,Second Class,TC-21295,Toby Carlisle,Consumer,Texas,77095,Central,OFF-BI-10003684,Office Supplies,Wilson Jones Legal Size Ring Binders,21.99,5
9218,US-2017-118157,2017-11-14,2017-11-17,First Class,AW-10930,Arthur Wiediger,Home Office,Minnesota,55407,Central,OFF-EN-10004459,Office Supplies,Security-Tint Envelopes,15.28,2
9732,CA-2017-124261,2017-11-14,2017-11-19,Standard Class,JE-15715,Joe Elijah,Consumer,California,90049,West,OFF-AR-10003504,Office Supplies,Newell 347,34.24,8
4075,CA-2017-108112,2017-11-15,2017-11-20,Standard Class,DK-12895,Dana Kaydos,Consumer,Florida,33023,South,FUR-FU-10003553,Furniture,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",220.06,4
4076,CA-2017-108112,2017-11-15,2017-11-20,Standard Class,DK-12895,Dana Kaydos,Consumer,Florida,33023,South,FUR-FU-10001488,Furniture,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",339.14,4
2139,US-2017-157896,2017-11-16,2017-11-16,Same Day,CB-12415,Christy Brittain,Consumer,New York,10009,East,OFF-PA-10004092,Office Supplies,Tops Green Bar Computer Printout Paper,146.82,3
2874,CA-2017-137022,2017-11-16,2017-11-22,Standard Class,SW-20275,Scott Williamson,Consumer,California,92105,West,OFF-ST-10001963,Office Supplies,Tennsco Regal Shelving Units,811.28,8
3299,CA-2017-136308,2017-11-16,2017-11-16,Same Day,MW-18235,Mitch Willingham,Corporate,California,94122,West,TEC-MA-10000488,Technology,Bady BDG101FRU Card Printer,1919.98,3
4172,CA-2017-100601,2017-11-16,2017-11-20,Standard Class,JK-15370,Jay Kimmel,Consumer,California,93727,West,OFF-ST-10002486,Office Supplies,Eldon Shelf Savers Cubes and Bins,48.86,7
4776,CA-2017-108091,2017-11-16,2017-11-21,Standard Class,EK-13795,Eileen Kiefer,Home Office,California,92025,West,OFF-AR-10000255,Office Supplies,Newell 328,23.36,4
5269,US-2017-114657,2017-11-16,2017-11-21,Standard Class,MH-18115,Mick Hernandez,Home Office,New York,10701,East,TEC-MA-10003173,Technology,Hewlett-Packard 300S Scientific Calculator,52.44,4
6541,US-2017-107888,2017-11-16,2017-11-19,First Class,CC-12220,Chris Cortes,Consumer,Washington,98103,West,OFF-PA-10001363,Office Supplies,Xerox 1933,73.68,6
6542,US-2017-107888,2017-11-16,2017-11-19,First Class,CC-12220,Chris Cortes,Consumer,Washington,98103,West,FUR-FU-10003394,Furniture,"Tenex ""The Solids"" Textured Chair Mats",139.92,2
6543,US-2017-107888,2017-11-16,2017-11-19,First Class,CC-12220,Chris Cortes,Consumer,Washington,98103,West,TEC-PH-10003171,Technology,Plantronics Encore H101 Dual Earpieces Headset,107.88,3
6544,US-2017-107888,2017-11-16,2017-11-19,First Class,CC-12220,Chris Cortes,Consumer,Washington,98103,West,OFF-ST-10003123,Office Supplies,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,33.29,1
7492,US-2017-118598,2017-11-16,2017-11-16,Same Day,CM-12190,Charlotte Melton,Consumer,New York,13501,East,TEC-PH-10002583,Technology,iOttie HLCRIO102 Car Mount,119.94,6
7589,CA-2017-122945,2017-11-16,2017-11-22,Standard Class,MB-18085,Mick Brown,Consumer,California,95661,West,FUR-FU-10001196,Furniture,DAX Cubicle Frames - 8x10,17.31,3
8716,CA-2017-121678,2017-11-16,2017-11-20,Second Class,BM-11650,Brian Moss,Corporate,Ohio,44035,East,OFF-BI-10002949,Office Supplies,Prestige Round Ring Binders,1.82,1
9618,CA-2017-160633,2017-11-16,2017-11-21,Standard Class,BS-11380,Bill Stewart,Corporate,Ohio,43402,East,TEC-CO-10002095,Technology,Hewlett Packard 610 Color Digital Copier / Printer,899.98,3
9619,CA-2017-160633,2017-11-16,2017-11-21,Standard Class,BS-11380,Bill Stewart,Corporate,Ohio,43402,East,OFF-AR-10004022,Office Supplies,Panasonic KP-380BK Classic Electric Pencil Sharpener,86.35,3
9620,CA-2017-160633,2017-11-16,2017-11-21,Standard Class,BS-11380,Bill Stewart,Corporate,Ohio,43402,East,TEC-AC-10002335,Technology,Logitech Media Keyboard K200,139.96,5
9666,CA-2017-157448,2017-11-16,2017-11-20,Standard Class,LC-16885,Lena Creighton,Consumer,California,90049,West,FUR-FU-10003268,Furniture,Eldon Radial Chair Mat for Low to Medium Pile Carpets,119.94,3
9667,CA-2017-157448,2017-11-16,2017-11-20,Standard Class,LC-16885,Lena Creighton,Consumer,California,90049,West,FUR-FU-10001847,Furniture,Eldon Image Series Black Desk Accessories,12.42,3
2287,CA-2017-165687,2017-11-17,2017-11-23,Standard Class,CS-12355,Christine Sundaresam,Consumer,Virginia,24153,South,OFF-AP-10004036,Office Supplies,Bionaire 99.97% HEPA Air Cleaner,35.04,2
2846,CA-2017-138163,2017-11-17,2017-11-20,First Class,XP-21865,Xylona Preis,Consumer,Massachusetts,2149,East,OFF-AR-10001958,Office Supplies,Stanley Bostitch Contemporary Electric Pencil Sharpeners,50.94,3
3024,CA-2017-124674,2017-11-17,2017-11-23,Standard Class,JB-16000,Joy Bell-,Consumer,Texas,78521,Central,FUR-BO-10002202,Furniture,"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",327.73,2
4191,CA-2017-166709,2017-11-17,2017-11-22,Standard Class,HL-15040,Hunter Lopez,Consumer,Delaware,19711,East,TEC-CO-10004722,Technology,Canon imageCLASS 2200 Advanced Copier,10499.97,3
5038,CA-2017-141719,2017-11-17,2017-11-21,Second Class,EG-13900,Emily Grady,Consumer,Illinois,60540,Central,TEC-AC-10003610,Technology,Logitech Illuminated - Keyboard,239.96,5
6505,CA-2017-128265,2017-11-17,2017-11-22,Second Class,VW-21775,Victoria Wilson,Corporate,New York,10011,East,OFF-ST-10000142,Office Supplies,Deluxe Rollaway Locking File with Drawer,1247.64,3
7120,CA-2017-118122,2017-11-17,2017-11-24,Standard Class,GG-14650,Greg Guthrie,Corporate,Washington,98103,West,OFF-BI-10002103,Office Supplies,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",13.9,2
7318,CA-2017-158120,2017-11-17,2017-11-21,Standard Class,KH-16330,Katharine Harms,Corporate,Oregon,97123,West,OFF-PA-10003205,Office Supplies,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",19.61,3
7319,CA-2017-158120,2017-11-17,2017-11-21,Standard Class,KH-16330,Katharine Harms,Corporate,Oregon,97123,West,OFF-BI-10002813,Office Supplies,Avery Reinforcements for Hole-Punch Pages,4.16,7
7756,CA-2017-100902,2017-11-17,2017-11-21,Standard Class,CK-12595,Clytie Kelty,Consumer,North Carolina,28205,South,OFF-PA-10002558,Office Supplies,Xerox 1938,268.24,7
7757,CA-2017-100902,2017-11-17,2017-11-21,Standard Class,CK-12595,Clytie Kelty,Consumer,North Carolina,28205,South,TEC-AC-10003174,Technology,Plantronics S12 Corded Telephone Headset System,431.16,5
8191,US-2017-155866,2017-11-17,2017-11-21,Standard Class,CC-12370,Christopher Conant,Consumer,New York,10011,East,OFF-PA-10004735,Office Supplies,Xerox 1905,38.88,6
8192,US-2017-155866,2017-11-17,2017-11-21,Standard Class,CC-12370,Christopher Conant,Consumer,New York,10011,East,FUR-FU-10004091,Furniture,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",187.76,4
9294,US-2017-116505,2017-11-17,2017-11-21,Second Class,TB-21625,Trudy Brown,Consumer,Maryland,21740,East,OFF-BI-10000050,Office Supplies,"Angle-D Binders with Locking Rings, Label Holders",43.8,6
9988,CA-2017-163629,2017-11-17,2017-11-21,Standard Class,RA-19885,Ruben Ausman,Corporate,Georgia,30605,South,TEC-AC-10001539,Technology,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,79.99,1
9989,CA-2017-163629,2017-11-17,2017-11-21,Standard Class,RA-19885,Ruben Ausman,Corporate,Georgia,30605,South,TEC-PH-10004006,Technology,Panasonic KX - TS880B Telephone,206.1,5
1653,US-2017-132444,2017-11-18,2017-11-21,First Class,CD-12280,Christina DeMoss,Consumer,Washington,98105,West,OFF-ST-10003442,Office Supplies,Eldon Portable Mobile Manager,169.68,6
1654,US-2017-132444,2017-11-18,2017-11-21,First Class,CD-12280,Christina DeMoss,Consumer,Washington,98105,West,TEC-AC-10003832,Technology,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,132.52,4
1655,US-2017-132444,2017-11-18,2017-11-21,First Class,CD-12280,Christina DeMoss,Consumer,Washington,98105,West,OFF-FA-10000611,Office Supplies,Binder Clips by OIC,2.96,2
1656,US-2017-132444,2017-11-18,2017-11-21,First Class,CD-12280,Christina DeMoss,Consumer,Washington,98105,West,OFF-BI-10001116,Office Supplies,"Wilson Jones 1"" Hanging DublLock Ring Binders",8.45,2
1657,US-2017-132444,2017-11-18,2017-11-21,First Class,CD-12280,Christina DeMoss,Consumer,Washington,98105,West,OFF-ST-10000563,Office Supplies,Fellowes Bankers Box Stor/Drawer Steel Plus,95.94,3
2044,US-2017-158946,2017-11-18,2017-11-23,Standard Class,JW-15220,Jane Waco,Corporate,Ohio,44107,East,OFF-AR-10001860,Office Supplies,BIC Liqua Brite Liner,38.86,7
2930,CA-2017-143434,2017-11-18,2017-11-24,Standard Class,ME-17320,Maria Etezadi,Home Office,Michigan,48601,Central,FUR-FU-10002597,Furniture,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",19.76,4
3946,CA-2017-167871,2017-11-18,2017-11-23,Standard Class,AF-10870,Art Ferguson,Consumer,Florida,33030,South,OFF-PA-10001977,Office Supplies,Xerox 194,44.38,1
3947,CA-2017-167871,2017-11-18,2017-11-23,Standard Class,AF-10870,Art Ferguson,Consumer,Florida,33030,South,OFF-SU-10001225,Office Supplies,Staple remover,2.94,1
